chapter_id,chapter_name,section_id,section_name,req_id,req_description,level1,level2,level3,cwe,nist
V2,認証,V2.9,暗号化検証者,V2.9.3,"承認された暗号化アルゴリズムが生成、シード、および検証に使用されている。",,✓,✓,327,5.1.7.2
V2,認証,V2.10,サービス認証,V2.10.1,"イントラサービスシークレットが、パスワード、API キーや特権アクセスを備える共有アカウントなどの不変のクレデンシャルに依存していない。",,OS assisted,HSM,287,5.1.1.1
V2,認証,V2.10,サービス認証,V2.10.2,"サービス認証にパスワードが必要な場合は、使用されるサービスアカウントがデフォルトクレデンシャルではない。 (例えば、あるサービスではインストール時に root/root または admin/admin がデフォルトである)",,OS assisted,HSM,255,5.1.1.1
V2,認証,V2.10,サービス認証,V2.10.3,"ローカルシステムアクセスを含むオフラインリカバリ攻撃を防ぐために、パスワードは十分保護された状態で保存されている。",,OS assisted,HSM,522,5.1.1.1
V2,認証,V2.10,サービス認証,V2.10.4,"パスワード、データベースおよびサードパーティシステムとの統合、シードおよび内部シークレット、および API キー がセキュアに管理され、ソースコードに含まれていないこと、またはソースコードリポジトリに保存されていない。このようなストレージはオフライン攻撃に耐える必要があります。パスワードストレージにはセキュアなソフトウェアキーストア (L1) 、ハードウェア TPM 、または HSM (L3) の使用を推奨します。",,OS assisted,HSM,798,
V3,セッション管理,V3.1,基本セッション管理セキュリティ,V3.1.1,アプリケーションが URL パラメータ内にセッショントークンを漏洩しない。,✓,✓,✓,598,
V3,セッション管理,V3.2,セッションバインディング,V3.2.1,アプリケーションがユーザ認証時に新しいセッショントークンを生成する。 ([C6](https://owasp.org/www-project-proactive-controls/#div-numbering)),✓,✓,✓,384,7.1
V3,セッション管理,V3.2,セッションバインディング,V3.2.2,セッショントークンに少なくとも 64 ビットのエントロピーがある。 ([C6](https://owasp.org/www-project-proactive-controls/#div-numbering)),✓,✓,✓,331,7.1
V3,セッション管理,V3.2,セッションバインディング,V3.2.3,適切に保護された Cookie (セクション 3.4 を参照) や HTML 5 セッションストレージなどのセキュアな方法を使用して、アプリケーションがブラウザにセッショントークンのみを保存する。,✓,✓,✓,539,7.1
V3,セッション管理,V3.2,セッションバインディング,V3.2.4,セッショントークンが承認済みの暗号化アルゴリズムを使用して生成されている。 ([C6](https://owasp.org/www-project-proactive-controls/#div-numbering)),,✓,✓,331,7.1
V3,セッション管理,V3.3,セッションの終了,V3.3.1,"「戻る」ボタンや下流の依拠当事者 (Relying Parties) が、依拠当事者 (Relying Parties) 間を含め認証済みセッションを再開しないように、ログアウトおよび有効期限によってセッショントークンが無効になる。 ([C6](https://owasp.org/www-project-proactive-controls/#div-numbering))",✓,✓,✓,613,7.1
V3,セッション管理,V3.3,セッションの終了,V3.3.2,"オーセンティケータがユーザにログインしたままでいることを許可する場合、アクティブに使用されているときと、アイドル期間後の両方で、定期的に再認証が行われる。 ([C6](https://owasp.org/www-project-proactive-controls/#div-numbering))",30 日,"12 時間 or 30 分のアイドル状態、 2FA はオプショナル","12 時間 or 15 分のアイドル状態、 2FA を利用",613,7.2
V3,セッション管理,V3.3,セッションの終了,V3.3.3,"パスワードが正常に変更 (パスワードリセットやリカバリによる変更を含む) された後、アプリケーションが他のすべてのアクティブセッションを終了するためのオプションを提供している。および、これがアプリケーション、フェデレーションログイン（存在する場合）、依拠当事者 (Relying Parties) すべてに有効となっている。",,✓,✓,613,
V3,セッション管理,V3.3,セッションの終了,V3.3.4,ユーザがすべての現在のアクティブなセッションまたはデバイスを閲覧、および (ログインクレデンシャルを再入力して) ログアウトできる。,,✓,✓,613,7.1
V3,セッション管理,V3.4,クッキーベースのセッション管理,V3.4.1,クッキーベースのセッショントークンに Secure 属性が設定されている。 ([C6](https://owasp.org/www-project-proactive-controls/#div-numbering)),✓,✓,✓,614,7.1.1
V3,セッション管理,V3.4,クッキーベースのセッション管理,V3.4.2,クッキーベースのセッショントークンに HttpOnly 属性が設定されている。 ([C6](https://owasp.org/www-project-proactive-controls/#div-numbering)),✓,✓,✓,1004,7.1.1
V3,セッション管理,V3.4,クッキーベースのセッション管理,V3.4.3,クロスサイトリクエストフォージェリ攻撃を抑制するために、クッキーベースのセッショントークンが SameSite 属性を利用している。 ([C6](https://owasp.org/www-project-proactive-controls/#div-numbering)),✓,✓,✓,1275,7.1.1
V3,セッション管理,V3.4,クッキーベースのセッション管理,V3.4.4,"クッキーベースのセッショントークンに "__Host-" プレフィックスを使用しており、クッキーは最初にクッキーを設定したホストにのみ送信されている。",✓,✓,✓,16,7.1.1
V3,セッション管理,V3.4,クッキーベースのセッション管理,V3.4.5,"セッションクッキーを開示する可能性があるセッションクッキーを設定または使用する他のアプリケーションを持つドメイン名配下でアプリケーションが公開されている場合は、最も正確なパスを使用してクッキーベースのセッショントークンに path 属性を設定している。 ([C6](https://owasp.org/www-project-proactive-controls/#div-numbering))",✓,✓,✓,16,7.1.1
V3,セッション管理,V3.5,トークンベースのセッション管理,V3.5.1,アプリケーションは、リンクされたアプリケーションとの信頼関係を形成する OAuth トークンを、ユーザが取り消すことができるようにしている。,,✓,✓,290,7.1.2
V3,セッション管理,V3.5,トークンベースのセッション管理,V3.5.2,"レガシーな実装を除いて、アプリケーションが静的な API シークレットや API キーではなくセッショントークンを使用している。",,✓,✓,798,
V3,セッション管理,V3.5,トークンベースのセッション管理,V3.5.3,"ステートレスセッショントークンがデジタル署名、暗号化、およびその他の対策を使用して、改ざん、エンベローピング、リプレイ、ヌル暗号、鍵置き換え攻撃から保護されている。",,✓,✓,345,
V3,セッション管理,V3.6,フェデレーション再認証,V3.6.1,依拠当事者 (Relying Parties, PR) が Credential Service Provider (CSP) に最大認証時間を指定していること、および CSP がその期間内にセッションを使用していない場合は、CSP がユーザを再認証する。,,,✓,613,7.2.1
V3,セッション管理,V3.6,フェデレーション再認証,V3.6.2,"Credential Service Provider (CSP) がユーザを再認証する必要があるかどうかを依拠当事者 (Relying Parties) が決定できるように、CSP が依拠当事者 (Relying Parties) に最後の認証イベントを通知する。",,,✓,613,7.2.1
V3,セッション管理,V3.7,セッション管理の悪用に対する防御,V3.7.1,"機密性の高いトランザクションやアカウントの変更を許可する前に、アプリケーションが完全で有効なログインセッションを確保していること、または再認証や二次検証を必要としている。",✓,✓,✓,306,
V4,アクセス制御,V4.1,一般的なアクセス制御デザイン,V4.1.1,"特に、クライアント側のアクセス制御が存在し、それが迂回される可能性がある場合には、アプリケーションは信頼できるサービスレイヤに対してアクセス制御ルールを適用する。",✓,✓,✓,602,
V4,アクセス制御,V4.1,一般的なアクセス制御デザイン,V4.1.2,アクセス制御で使用されるすべてのユーザ属性とデータ属性およびポリシー情報は、特に認可されていない限りエンドユーザーによって操作されない。,✓,✓,✓,639,
V4,アクセス制御,V4.1,一般的なアクセス制御デザイン,V4.1.3,"最小権限の原則が導入されている。ユーザは認可されているものについてのみ、機能やデータファイル、URL、コントローラ、サービス、他のリソースにアクセスできる。これは、なりすましや権限昇格に対する防御となる。 ([C7](https://owasp.org/www-project-proactive-controls/#div-numbering))",✓,✓,✓,285,
V4,アクセス制御,V4.1,一般的なアクセス制御デザイン,V4.1.4,"[削除, 4.1.3 と重複]",,,,,
V4,アクセス制御,V4.1,一般的なアクセス制御デザイン,V4.1.5,例外が発生した場合も含めて、アクセス制御がセキュアに失敗する。 ([C10](https://owasp.org/www-project-proactive-controls/#div-numbering)),✓,✓,✓,285,
V4,アクセス制御,V4.2,オペレーションレベルアクセス制御,V4.2.1,"機密データおよび API が、他人のレコードの作成や更新、全員のレコードの閲覧、すべてのレコードの削除など、レコードの作成、読み取り、更新、削除を目的とする非セキュアダイレクトオブジェクト参照 (Insecure Direct Object Reference, IDOR) 攻撃に対して保護されている。",✓,✓,✓,639,
V4,アクセス制御,V4.2,オペレーションレベルアクセス制御,V4.2.2,"認証済みの機能を保護するために、アプリケーションやフレームワークが強力な CSRF 対策メカニズムを実施していること、および有効な自動化対策や CSRF 対策が未認証機能の保護を実施している。",✓,✓,✓,352,
V4,アクセス制御,V4.3,他のアクセス制御の考慮,V4.3.1,管理インタフェースが、不正使用を防ぐために、適切な多要素認証を使用している。,✓,✓,✓,419,
V4,アクセス制御,V4.3,他のアクセス制御の考慮,V4.3.2,"ディレクトリリスティグは、意図して許可されない限り、無効となっている。また、ファイルやディレクトリのメタデータ (Thumbs.db、.DS_Store、.git、.svn フォルダなど) の検出や開示が許可されていない。",✓,✓,✓,548,
V4,アクセス制御,V4.3,他のアクセス制御の考慮,V4.3.3,"アプリケーションが、低価値のシステムを対象とした追加の認可 (ステップアップ認証または適応認証など)や高価値アプリケーションを対象とした職務分掌を備えており、アプリケーションのリスクや過去に行われた不正行為に基づき、不正行為対策の管理策を必須とする。",,✓,✓,732,
V5,"バリデーション、サニタイゼーション、エンコーディング",V5.1,入力バリデーション,V5.1.1,"アプリケーションが HTTP 変数汚染攻撃に対する防御策を備えている。特にアプリケーションフレームワークが、リクエストパラメータのソース (GET、POST、Cookie、ヘッダ、環境など) を区別しない場合はこの防御が必要。",✓,✓,✓,235,
V5,"バリデーション、サニタイゼーション、エンコーディング",V5.1,入力バリデーション,V5.1.2,"フレームワークが大量のパラメータ割り当て攻撃から保護している、またはフィールドを非公開にするなど安全でないパラメータの代入を防ぐための対策が行われている。 ([C5](https://owasp.org/www-project-proactive-controls/#div-numbering))",✓,✓,✓,915,
V5,"バリデーション、サニタイゼーション、エンコーディング",V5.1,入力バリデーション,V5.1.3,"すべての入力データがバリデーションされている。入力データには、HTML のフォームのフィールド、REST 呼び出し、クエリパラメータ、HTTP ヘッダ、Cookie、バッチファイル、RSS フィードなども含む。バリデーションは許可リスト方式で行う。 ([C5](https://owasp.org/www-project-proactive-controls/#div-numbering))",✓,✓,✓,20,
V5,"バリデーション、サニタイゼーション、エンコーディング",V5.1,入力バリデーション,V5.1.4,"構造化データが強く型付けされており、使用可能な文字、長さ、パターン等の定義されたスキーマに基づいてバリデーションされる。（例：クレジットカード番号、電子メールアドレス、電話番号などのバリデーションや、地区名と郵便番号等 2 つの関連するフィールドのデータが妥当なことのバリデーション） ([C5](https://owasp.org/www-project-proactive-controls/#div-numbering))",✓,✓,✓,20,
V5,"バリデーション、サニタイゼーション、エンコーディング",V5.1,入力バリデーション,V5.1.5,"URL のリダイレクト先と転送先がホワイトリストに登録された宛先のみ許可されている、または信頼できない可能性のあるコンテンツにリダイレクトするときに警告を表示する。",✓,✓,✓,601,
V5,"バリデーション、サニタイゼーション、エンコーディング",V5.2,サニタイゼーションとサンドボックス化,V5.2.1,WYSIWYG エディタ等から取得した信頼できない HTML 入力が、HTML サニタイザライブラリもしくはフレームワークの機能によって適切にサニタイズされ、入力バリデーションやエンコードにより適切に処理されている。 ([C5](https://owasp.org/www-project-proactive-controls/#div-numbering)),✓,✓,✓,116,
V5,"バリデーション、サニタイゼーション、エンコーディング",V5.2,サニタイゼーションとサンドボックス化,V5.2.2,非構造化データがサニタイズされ、使用可能な文字や長さなど一般的な対策が適用されている。,✓,✓,✓,138,
V5,"バリデーション、サニタイゼーション、エンコーディング",V5.2,サニタイゼーションとサンドボックス化,V5.2.3,SMTP または IMAP インジェクションから保護するため、アプリケーションがメールシステムに渡す前にユーザ入力をサニタイズする。,✓,✓,✓,147,
V5,"バリデーション、サニタイゼーション、エンコーディング",V5.2,サニタイゼーションとサンドボックス化,V5.2.4,"eval()もしくは動的コード実行機能を使用しない。代替方法がない場合は、実行前に含まれるユーザ入力のサニタイズもしくはサンドボックス化する。",✓,✓,✓,95,
V5,"バリデーション、サニタイゼーション、エンコーディング",V5.2,サニタイゼーションとサンドボックス化,V5.2.5,テンプレートインジェクション攻撃に対して、ユーザ入力のサニタイズもしくはサンドボックス化によってアプリケーションが保護されている。,✓,✓,✓,94,
V5,"バリデーション、サニタイゼーション、エンコーディング",V5.2,サニタイゼーションとサンドボックス化,V5.2.6,"信頼できないデータやファイル名や URL 入力フィールドなど HTTP ファイルメタデータのバリデーションまたはサニタイズや、プロトコル、ドメイン、パス、ポートに許可リストを使用することで、アプリケーションが SSRF 攻撃から保護されている。",✓,✓,✓,918,
V5,"バリデーション、サニタイゼーション、エンコーディング",V5.2,サニタイゼーションとサンドボックス化,V5.2.7,"ユーザの指定した Scalable Vector Graphics (SVG) スクリプト化可能コンテンツ（特に XSS に関連するインラインスクリプトや foreignObject）に対して、アプリケーションがサニタイズまたはサンドボックス化している。",✓,✓,✓,159,
V5,"バリデーション、サニタイゼーション、エンコーディング",V5.2,サニタイゼーションとサンドボックス化,V5.2.8,"ユーザ指定の Markdown、CSS、XSL スタイルシート、BBCode のようなスクリプト可能もしくは式のテンプレート言語コンテンツに対して、アプリケーションがサニタイズ、無効化またはサンドボックス化されている。",✓,✓,✓,94,
V5,"バリデーション、サニタイゼーション、エンコーディング",V5.3,出力エンコーディングとインジェクション防御,V5.3.1,"出力エンコーディングがインタプリタとコンテキストが要求するものに関連している。例えば特に信頼できない入力 (""ねこ"" や ""O'Hara"" など、Unicode 文字やアポストロフィを含む名前など) に対して、HTML 値、HTML 属性、JavaScript、URL パラメータ、HTML ヘッダ、SMTP、その他コンテキストが必要とするものに対して個別のエンコードを使用する。 ([C4](https://owasp.org/www-project-proactive-controls/#div-numbering))",✓,✓,✓,116,
V5,"バリデーション、サニタイゼーション、エンコーディング",V5.3,出力エンコーディングとインジェクション防御,V5.3.2,"どの Unicode 文字でも有効かつ安全に処理されるように、出力エンコーディングがユーザが選択した文字コードセット、ロケールが保持されている。 ([C4](https://owasp.org/www-project-proactive-controls/#div-numbering))",✓,✓,✓,176,
V5,"バリデーション、サニタイゼーション、エンコーディング",V5.3,出力エンコーディングとインジェクション防御,V5.3.3,"コンテキストに応じて (できれば自動化された、あるいは最悪でも手動による) 出力エスケープにより反射型、格納型、および DOM ベース XSS から保護されている。 ([C4](https://owasp.org/www-project-proactive-controls/#div-numbering))",✓,✓,✓,79,
V5,"バリデーション、サニタイゼーション、エンコーディング",V5.3,出力エンコーディングとインジェクション防御,V5.3.4,"データ選択またはデータベースクエリ（例、SQL、HQL、ORM、NoSQL）がクエリのパラメータ化、ORM、エンティティフレームワークもしくは他の方法により保護されており、データベースインジェクション攻撃の影響を受けない。 ([C3](https://owasp.org/www-project-proactive-controls/#div-numbering))",✓,✓,✓,89,
V5,"バリデーション、サニタイゼーション、エンコーディング",V5.3,出力エンコーディングとインジェクション防御,V5.3.5,"パラメータ化もしくはより安全な機構が存在しない場合、SQL インジェクションから保護するための SQL エスケープの使用など、コンテキスト固有の出力エンコーディングによりインジェクション攻撃から保護されている。 ([C3, C4](https://owasp.org/www-project-proactive-controls/#div-numbering))",✓,✓,✓,89,
V5,"バリデーション、サニタイゼーション、エンコーディング",V5.3,出力エンコーディングとインジェクション防御,V5.3.6,"アプリケーションが JSON インジェクション攻撃、JSON eval 攻撃、および JavaScript 式評価から保護されている。 ([C4](https://owasp.org/www-project-proactive-controls/#div-numbering))",✓,✓,✓,830,
V5,"バリデーション、サニタイゼーション、エンコーディング",V5.3,出力エンコーディングとインジェクション防御,V5.3.7,"アプリケーションが LDAP インジェクションの影響を受けない、またはセキュリティ管理策によって LDAP インジェクションが防止される。 ([C4](https://owasp.org/www-project-proactive-controls/#div-numbering))",✓,✓,✓,90,
V5,"バリデーション、サニタイゼーション、エンコーディング",V5.3,出力エンコーディングとインジェクション防御,V5.3.8,OS コマンドインジェクションに対して保護していること、およびオペレーティングシステムコールがパラメータ化された OS クエリを使用、もしくはコンテキストコマンドライン出力エンコーディングを使用する。 ([C4](https://owasp.org/www-project-proactive-controls/#div-numbering)),✓,✓,✓,78,
V5,"バリデーション、サニタイゼーション、エンコーディング",V5.3,出力エンコーディングとインジェクション防御,V5.3.9,アプリケーションが、リモートファイルインクルード (RFI) やローカルファイルインクルード (LFI) の影響を受けない。,✓,✓,✓,829,
V5,"バリデーション、サニタイゼーション、エンコーディング",V5.3,出力エンコーディングとインジェクション防御,V5.3.10,アプリケーションが XPath インジェクション攻撃や XML インジェクション攻撃から保護されている。 ([C4](https://owasp.org/www-project-proactive-controls/#div-numbering)),✓,✓,✓,643,
V5,"バリデーション、サニタイゼーション、エンコーディング",V5.4,"メモリ、文字列、アンマネージドコード",V5.4.1,"メモリセーフな文字列、安全なメモリコピー、ポインタ演算を使って、スタック、バッファ、ヒープのオーバーフローをアプリケーションが検出または防止する。",,✓,✓,120,
V5,"バリデーション、サニタイゼーション、エンコーディング",V5.4,"メモリ、文字列、アンマネージドコード",V5.4.2,"フォーマット文字列は悪意のある入力を受け取らず、定数となっている。",,✓,✓,134,
V5,"バリデーション、サニタイゼーション、エンコーディング",V5.4,"メモリ、文字列、アンマネージドコード",V5.4.3,"整数オーバーフローを防ぐために符号、範囲および入力のバリデーションが使用されている。",,✓,✓,190,
V5,"バリデーション、サニタイゼーション、エンコーディング",V5.5,デシリアライゼーション防御,V5.5.1,シリアライズされたオブジェクトが整合性チェックを使用していること、または悪意のあるオブジェクトの作成やデータの改ざんを防ぐために暗号化されている。 ([C5](https://owasp.org/www-project-proactive-controls/#div-numbering)),✓,✓,✓,502,
V5,"バリデーション、サニタイゼーション、エンコーディング",V5.5,デシリアライゼーション防御,V5.5.2,"アプリケーションが XML パーサを可能な限り最も制限の厳しい構成のみを使用するように正しく制限し、外部エンティティの解決などの危険な機能を無効にして XML 外部エンティティ (XML eXternal Entity, XXE) を防ぐようにしている。",✓,✓,✓,611,
V5,"バリデーション、サニタイゼーション、エンコーディング",V5.5,デシリアライゼーション防御,V5.5.3,"信頼できないデータのデシリアライズが回避されている、またはカスタムコードとサードパーティのライブラリ（JSON、XML、YAML パーサなど）の両方で保護されている。",✓,✓,✓,502,
V5,"バリデーション、サニタイゼーション、エンコーディング",V5.5,デシリアライゼーション防御,V5.5.4,"ブラウザもしくは JavaScript ベースのバックエンドで JSON をパースするときは JSON.parse を使用する。eval() を使用しない。",✓,✓,✓,95,
V6,保存時の暗号化,V6.1,データ分類,V6.1.1,"個人を特定できる情報（Personally Identifiable Information, PII）、センシティブな個人情報、または EU の GDPR の対象となる可能性が高いと判断されたデータなど、規制対象の非公開データが暗号化されて保管されている。",,✓,✓,311,
V6,保存時の暗号化,V6.1,データ分類,V6.1.2,"医療記録、医療機器の詳細、匿名化されていない調査記録など、規制対象の医療データが暗号化されて保存されている。",,✓,✓,311,
V6,保存時の暗号化,V6.1,データ分類,V6.1.3,"金融口座、債務不履行やクレジットの履歴、税務記録、支払い履歴、受益者、匿名化されていない市場や調査記録など、規制対象の財務データが暗号化されて保管されている。",,✓,✓,311,
V6,保存時の暗号化,V6.2,アルゴリズム,V6.2.1,"すべての暗号化モジュールにおいて、処理に失敗した場合の安全対策が施されており、オラクルパディング攻撃を許さない方法でエラーが処理される。",✓,✓,✓,310,
V6,保存時の暗号化,V6.2,アルゴリズム,V6.2.2,"独自実装された暗号化方式ではなく、業界で実績のある、または政府が承認した暗号化アルゴリズム、モード、およびライブラリが使用されている。 ([C8](https://owasp.org/www-project-proactive-controls/#div-numbering))",,✓,✓,327,
V6,保存時の暗号化,V6.2,アルゴリズム,V6.2.3,"最新の勧告を使用して、暗号初期化ベクトル、暗号設定およびブロックモードが安全に構成されている。",,✓,✓,326,
V6,保存時の暗号化,V6.2,アルゴリズム,V6.2.4,"暗号の破壊から保護するため、乱数、暗号化またはハッシュアルゴリズム、鍵の長さ、ラウンド、暗号方式またはモードが、いつでも再構成やアップグレードもしくは入れ替えられる。 ([C8](https://owasp.org/www-project-proactive-controls/#div-numbering))",,✓,✓,326,
V6,保存時の暗号化,V6.2,アルゴリズム,V6.2.5,"既知の安全でないブロックモード（ECB など）、パディングモード（PKCS#1 v1.5 など）、ブロックサイズが小さい暗号（Triple-DES、Blowfish など）、および弱いハッシュアルゴリズム（MD5、SHA1 など）が、下位互換のために要求されない限り使用されていない。",,✓,✓,326,
V6,保存時の暗号化,V6.2,アルゴリズム,V6.2.6,"ナンス、初期化ベクトル、およびその他の使い捨ての数字が、特定の暗号化鍵で複数回使いまわしされていない。生成方法は、使用しているアルゴリズムに適切となっている。",,✓,✓,326,
V6,保存時の暗号化,V6.2,アルゴリズム,V6.2.7,"暗号化されたデータが署名、認証された暗号モード、または HMAC によって認証され、暗号文が権限のない者によって変更されない。",,,✓,326,
V6,保存時の暗号化,V6.2,アルゴリズム,V6.2.8,"情報の漏洩を防ぐために、すべての暗号化操作が、比較や計算または返戻の際にショートカット操作がなく、一定時間となっている。",,,✓,385,
V6,保存時の暗号化,V6.3,乱数値,V6.3.1,"すべての乱数、ランダムなファイル名、ランダムな GUID、ランダムな文字列は、攻撃者が推測できないことを意図している場合、暗号化モジュールが許可する乱数生成器を用いて生成する。",,✓,✓,338,
V6,保存時の暗号化,V6.3,乱数値,V6.3.2,"ランダムな GUID が GUID v4 アルゴリズムと暗号的に安全な疑似乱数ジェネレータ（Cryptographically-secure Pseudo-random Number Generator, CSPRNG）を使用して作成されている。他の疑似乱数ジェネレータを使用して作成された GUID は予測可能な場合がある。",,✓,✓,338,
V6,保存時の暗号化,V6.3,乱数値,V6.3.3,"アプリケーションの負荷が高い状態であっても、乱数が適切なエントロピーを使って生成される、あるいはアプリケーションがそのような環境で適切にデグレードする。",,,✓,338,
V6,保存時の暗号化,V6.4,シークレット管理,V6.4.1,"鍵保管庫のような秘密情報管理ソリューションを、秘密情報の作成、保存、アクセス制御および秘密情報の破壊に使用している。 ([C8](https://owasp.org/www-project-proactive-controls/#div-numbering))",,✓,✓,798,
V6,保存時の暗号化,V6.4,シークレット管理,V6.4.2,鍵マテリアルがアプリケーションに公開されていない。代わりに暗号化操作用の金庫のように隔離されたセキュリティモジュールを使用している。 ([C8](https://owasp.org/www-project-proactive-controls/#div-numbering)),,✓,✓,320,
V7,エラー処理とログ記録,V7.1,ログ内容,V7.1.1,"アプリケーションがクレデンシャルまたは支払い情報をログに保存していない。セッショントークンは、不可逆的なハッシュ形式でのみログに保存する。 ([C9, C10](https://owasp.org/www-project-proactive-controls/#div-numbering))",✓,✓,✓,532,
V7,エラー処理とログ記録,V7.1,ログ内容,V7.1.2,現地のプライバシー法または関連するセキュリティポリシーで定義されているその他のセンシティブなデータをログに記録していない。 ([C9](https://owasp.org/www-project-proactive-controls/#div-numbering)),✓,✓,✓,532,
V7,エラー処理とログ記録,V7.1,ログ内容,V7.1.3,"成功および失敗した認証イベント、アクセス制御の失敗、デシリアライゼーションの失敗、および入力検証の失敗を含むセキュリティへの影響が考えられるイベントについてログを保存する。 ([C5, C7](https://owasp.org/www-project-proactive-controls/#div-numbering))",,✓,✓,778,
V7,エラー処理とログ記録,V7.1,ログ内容,V7.1.4,各ログのイベントには、イベント発生時のタイムラインを詳細に調査するために必要な情報が含まれている。 ([C9](https://owasp.org/www-project-proactive-controls/#div-numbering)),,✓,✓,778,
V7,エラー処理とログ記録,V7.2,ログ処理,V7.2.1,"センシティブなセッショントークンやパスワードを保存せずに、すべての認証判定がログに記録されている。これには、セキュリティ調査に必要な関連メタデータを含むリクエストを含める。",,✓,✓,778,
V7,エラー処理とログ記録,V7.2,ログ処理,V7.2.2,すべてのアクセス制御判定がログに記録され、失敗したすべての判定がログに記録される。これには、セキュリティ調査に必要な関連メタデータを含むリクエストを含める。,,✓,✓,285,
